"year","adm1","adm2","adm2_code","type","class1","class2","unit","value"
2015,"Seoul","Jongno-gu",11010,"economy","company","total","count","40871"
2020,"Seoul","Jongno-gu",11010,"economy","company","total","count","50531"
2010,"Seoul","Jongno-gu",11010,"economy","company","total","count","37636"
2010,"Seoul","Jung-gu",11020,"economy","company","total","count","57916"
2015,"Seoul","Jung-gu",11020,"economy","company","total","count","66190"
2020,"Seoul","Jung-gu",11020,"economy","company","total","count","76129"
2010,"Seoul","Yongsan-gu",11030,"economy","company","total","count","18966"
2020,"Seoul","Yongsan-gu",11030,"economy","company","total","count","31507"
2015,"Seoul","Yongsan-gu",11030,"economy","company","total","count","21178"
2015,"Seoul","Seongdong-gu",11040,"economy","company","total","count","26130"
2020,"Seoul","Seongdong-gu",11040,"economy","company","total","count","41582"
2010,"Seoul","Seongdong-gu",11040,"economy","company","total","count","23148"
2020,"Seoul","Gwangjin-gu",11050,"economy","company","total","count","35423"
2015,"Seoul","Gwangjin-gu",11050,"economy","company","total","count","24531"
2010,"Seoul","Gwangjin-gu",11050,"economy","company","total","count","23791"
2010,"Seoul","Dongdaemun-gu",11060,"economy","company","total","count","29671"
2020,"Seoul","Dongdaemun-gu",11060,"economy","company","total","count","43029"
2015,"Seoul","Dongdaemun-gu",11060,"economy","company","total","count","32994"
2015,"Seoul","Jungnang-gu",11070,"economy","company","total","count","27287"
2020,"Seoul","Jungnang-gu",11070,"economy","company","total","count","38558"
2010,"Seoul","Jungnang-gu",11070,"economy","company","total","count","26526"
2010,"Seoul","Seongbuk-gu",11080,"economy","company","total","count","23593"
2020,"Seoul","Seongbuk-gu",11080,"economy","company","total","count","34420"
2015,"Seoul","Seongbuk-gu",11080,"economy","company","total","count","24690"
2020,"Seoul","Gangbuk-gu",11090,"economy","company","total","count","26711"
2015,"Seoul","Gangbuk-gu",11090,"economy","company","total","count","18654"
2010,"Seoul","Gangbuk-gu",11090,"economy","company","total","count","19256"
2020,"Seoul","Dobong-gu",11100,"economy","company","total","count","25607"
2015,"Seoul","Dobong-gu",11100,"economy","company","total","count","18455"
2010,"Seoul","Dobong-gu",11100,"economy","company","total","count","17498"
2015,"Seoul","Nowon-gu",11110,"economy","company","total","count","25827"
2010,"Seoul","Nowon-gu",11110,"economy","company","total","count","24491"
2020,"Seoul","Nowon-gu",11110,"economy","company","total","count","37442"
2015,"Seoul","Eunpyeong-gu",11120,"economy","company","total","count","24179"
2010,"Seoul","Eunpyeong-gu",11120,"economy","company","total","count","22666"
2020,"Seoul","Eunpyeong-gu",11120,"economy","company","total","count","36273"
2010,"Seoul","Seodaemun-gu",11130,"economy","company","total","count","17887"
2020,"Seoul","Seodaemun-gu",11130,"economy","company","total","count","28769"
2015,"Seoul","Seodaemun-gu",11130,"economy","company","total","count","19612"
2015,"Seoul","Mapo-gu",11140,"economy","company","total","count","36504"
2010,"Seoul","Mapo-gu",11140,"economy","company","total","count","28930"
2020,"Seoul","Mapo-gu",11140,"economy","company","total","count","58694"
2015,"Seoul","Yangcheon-gu",11150,"economy","company","total","count","26297"
2020,"Seoul","Yangcheon-gu",11150,"economy","company","total","count","37183"
2010,"Seoul","Yangcheon-gu",11150,"economy","company","total","count","24563"
2015,"Seoul","Gangseo-gu",11160,"economy","company","total","count","33273"
2020,"Seoul","Gangseo-gu",11160,"economy","company","total","count","58788"
2010,"Seoul","Gangseo-gu",11160,"economy","company","total","count","30724"
2010,"Seoul","Guro-gu",11170,"economy","company","total","count","32381"
2020,"Seoul","Guro-gu",11170,"economy","company","total","count","53547"
2015,"Seoul","Guro-gu",11170,"economy","company","total","count","37445"
2020,"Seoul","Geumcheon-gu",11180,"economy","company","total","count","47354"
2015,"Seoul","Geumcheon-gu",11180,"economy","company","total","count","30080"
2010,"Seoul","Geumcheon-gu",11180,"economy","company","total","count","24520"
2010,"Seoul","Yeongdeungpo-gu",11190,"economy","company","total","count","41084"
2015,"Seoul","Yeongdeungpo-gu",11190,"economy","company","total","count","44512"
2020,"Seoul","Yeongdeungpo-gu",11190,"economy","company","total","count","74060"
2020,"Seoul","Dongjak-gu",11200,"economy","company","total","count","28505"
2010,"Seoul","Dongjak-gu",11200,"economy","company","total","count","19836"
2015,"Seoul","Dongjak-gu",11200,"economy","company","total","count","19609"
2020,"Seoul","Gwanak-gu",11210,"economy","company","total","count","38639"
2010,"Seoul","Gwanak-gu",11210,"economy","company","total","count","25797"
2015,"Seoul","Gwanak-gu",11210,"economy","company","total","count","26235"
2010,"Seoul","Seocho-gu",11220,"economy","company","total","count","36302"
2020,"Seoul","Seocho-gu",11220,"economy","company","total","count","75858"
2015,"Seoul","Seocho-gu",11220,"economy","company","total","count","47061"
2015,"Seoul","Gangnam-gu",11230,"economy","company","total","count","73590"
2020,"Seoul","Gangnam-gu",11230,"economy","company","total","count","115054"
2010,"Seoul","Gangnam-gu",11230,"economy","company","total","count","53494"
2015,"Seoul","Songpa-gu",11240,"economy","company","total","count","45375"
2020,"Seoul","Songpa-gu",11240,"economy","company","total","count","76412"
2010,"Seoul","Songpa-gu",11240,"economy","company","total","count","40931"
2015,"Seoul","Gangdong-gu",11250,"economy","company","total","count","30079"
2010,"Seoul","Gangdong-gu",11250,"economy","company","total","count","28124"
2020,"Seoul","Gangdong-gu",11250,"economy","company","total","count","40978"
2015,"Busan","Jung-gu",21010,"economy","company","total","count","14969"
2010,"Busan","Jung-gu",21010,"economy","company","total","count","14630"
2020,"Busan","Jung-gu",21010,"economy","company","total","count","18939"
2015,"Busan","Seo-gu",21020,"economy","company","total","count","9682"
2010,"Busan","Seo-gu",21020,"economy","company","total","count","9665"
2020,"Busan","Seo-gu",21020,"economy","company","total","count","11630"
2015,"Busan","Dong-gu",21030,"economy","company","total","count","13957"
2010,"Busan","Dong-gu",21030,"economy","company","total","count","14087"
2020,"Busan","Dong-gu",21030,"economy","company","total","count","18639"
2010,"Busan","Yeongdo-gu",21040,"economy","company","total","count","9330"
2020,"Busan","Yeongdo-gu",21040,"economy","company","total","count","11308"
2015,"Busan","Yeongdo-gu",21040,"economy","company","total","count","9080"
2020,"Busan","Busanjin-gu",21050,"economy","company","total","count","45040"
2015,"Busan","Busanjin-gu",21050,"economy","company","total","count","33104"
2010,"Busan","Busanjin-gu",21050,"economy","company","total","count","31932"
2015,"Busan","Dongnae-gu",21060,"economy","company","total","count","20383"
2020,"Busan","Dongnae-gu",21060,"economy","company","total","count","27739"
2010,"Busan","Dongnae-gu",21060,"economy","company","total","count","20630"
2010,"Busan","Nam-gu",21070,"economy","company","total","count","16049"
2015,"Busan","Nam-gu",21070,"economy","company","total","count","15763"
2020,"Busan","Nam-gu",21070,"economy","company","total","count","24635"
2020,"Busan","Buk-gu",21080,"economy","company","total","count","20802"
2015,"Busan","Buk-gu",21080,"economy","company","total","count","14911"
2010,"Busan","Buk-gu",21080,"economy","company","total","count","14669"
2010,"Busan","Haeundae-gu",21090,"economy","company","total","count","21493"
2020,"Busan","Haeundae-gu",21090,"economy","company","total","count","40057"
2015,"Busan","Haeundae-gu",21090,"economy","company","total","count","25483"
2015,"Busan","Saha-gu",21100,"economy","company","total","count","21949"
2020,"Busan","Saha-gu",21100,"economy","company","total","count","29276"
2010,"Busan","Saha-gu",21100,"economy","company","total","count","20951"
2015,"Busan","Geumjeong-gu",21110,"economy","company","total","count","17883"
2020,"Busan","Geumjeong-gu",21110,"economy","company","total","count","26863"
2010,"Busan","Geumjeong-gu",21110,"economy","company","total","count","17517"
2020,"Busan","Gangseo-gu",21120,"economy","company","total","count","29201"
2015,"Busan","Gangseo-gu",21120,"economy","company","total","count","14765"
2010,"Busan","Gangseo-gu",21120,"economy","company","total","count","7167"
2015,"Busan","Yeonje-gu",21130,"economy","company","total","count","15901"
2010,"Busan","Yeonje-gu",21130,"economy","company","total","count","15285"
2020,"Busan","Yeonje-gu",21130,"economy","company","total","count","23657"
2020,"Busan","Suyeong-gu",21140,"economy","company","total","count","19535"
2015,"Busan","Suyeong-gu",21140,"economy","company","total","count","12939"
2010,"Busan","Suyeong-gu",21140,"economy","company","total","count","12554"
2015,"Busan","Sasang-gu",21150,"economy","company","total","count","28360"
2020,"Busan","Sasang-gu",21150,"economy","company","total","count","36946"
2010,"Busan","Sasang-gu",21150,"economy","company","total","count","27537"
2020,"Busan","Gijang-gun",21310,"economy","company","total","count","17736"
2015,"Busan","Gijang-gun",21310,"economy","company","total","count","9721"
2010,"Busan","Gijang-gun",21310,"economy","company","total","count","6476"
2020,"Daegu","Jung-gu",22010,"economy","company","total","count","26267"
2010,"Daegu","Jung-gu",22010,"economy","company","total","count","19306"
2015,"Daegu","Jung-gu",22010,"economy","company","total","count","21422"
2020,"Daegu","Dong-gu",22020,"economy","company","total","count","37425"
2010,"Daegu","Dong-gu",22020,"economy","company","total","count","22109"
2015,"Daegu","Dong-gu",22020,"economy","company","total","count","24050"
2015,"Daegu","Seo-gu",22030,"economy","company","total","count","19096"
2010,"Daegu","Seo-gu",22030,"economy","company","total","count","18956"
2020,"Daegu","Seo-gu",22030,"economy","company","total","count","23341"
2010,"Daegu","Nam-gu",22040,"economy","company","total","count","13387"
2015,"Daegu","Nam-gu",22040,"economy","company","total","count","13904"
2020,"Daegu","Nam-gu",22040,"economy","company","total","count","17705"
2020,"Daegu","Buk-gu",22050,"economy","company","total","count","53768"
2010,"Daegu","Buk-gu",22050,"economy","company","total","count","35450"
2015,"Daegu","Buk-gu",22050,"economy","company","total","count","38875"
2015,"Daegu","Suseong-gu",22060,"economy","company","total","count","26930"
2010,"Daegu","Suseong-gu",22060,"economy","company","total","count","25202"
2020,"Daegu","Suseong-gu",22060,"economy","company","total","count","37852"
2010,"Daegu","Dalseo-gu",22070,"economy","company","total","count","36701"
2015,"Daegu","Dalseo-gu",22070,"economy","company","total","count","40455"
2020,"Daegu","Dalseo-gu",22070,"economy","company","total","count","60591"
2015,"Daegu","Dalseong-gun",22310,"economy","company","total","count","15337"
2010,"Daegu","Dalseong-gun",22310,"economy","company","total","count","12004"
2020,"Daegu","Dalseong-gun",22310,"economy","company","total","count","26084"
2020,"Incheon","Jung-gu",23010,"economy","company","total","count","22111"
2010,"Incheon","Jung-gu",23010,"economy","company","total","count","9514"
2015,"Incheon","Jung-gu",23010,"economy","company","total","count","11821"
2015,"Incheon","Dong-gu",23020,"economy","company","total","count","7851"
2020,"Incheon","Dong-gu",23020,"economy","company","total","count","11700"
2010,"Incheon","Dong-gu",23020,"economy","company","total","count","7411"
2015,NA,NA,23030,"economy","company","total","count","26577"
2010,NA,NA,23030,"economy","company","total","count","25174"
2015,"Incheon","Yeonsu-gu",23040,"economy","company","total","count","16312"
2020,"Incheon","Yeonsu-gu",23040,"economy","company","total","count","30960"
2010,"Incheon","Yeonsu-gu",23040,"economy","company","total","count","12355"
2015,"Incheon","Namdong-gu",23050,"economy","company","total","count","36712"
2020,"Incheon","Namdong-gu",23050,"economy","company","total","count","57582"
2010,"Incheon","Namdong-gu",23050,"economy","company","total","count","31382"
2015,"Incheon","Bupyeong-gu",23060,"economy","company","total","count","31507"
2020,"Incheon","Bupyeong-gu",23060,"economy","company","total","count","45115"
2010,"Incheon","Bupyeong-gu",23060,"economy","company","total","count","30733"
2010,"Incheon","Gyeyang-gu",23070,"economy","company","total","count","16123"
2015,"Incheon","Gyeyang-gu",23070,"economy","company","total","count","17723"
2020,"Incheon","Gyeyang-gu",23070,"economy","company","total","count","27717"
2015,"Incheon","Seo-gu",23080,"economy","company","total","count","30047"
2020,"Incheon","Seo-gu",23080,"economy","company","total","count","57942"
2010,"Incheon","Seo-gu",23080,"economy","company","total","count","24344"
2020,"Incheon","Michuhol-gu",23090,"economy","company","total","count","41566"
2015,"Incheon","Ganghwa-gun",23310,"economy","company","total","count","5551"
2010,"Incheon","Ganghwa-gun",23310,"economy","company","total","count","5090"
2020,"Incheon","Ganghwa-gun",23310,"economy","company","total","count","8929"
2020,"Incheon","Ongjin-gun",23320,"economy","company","total","count","2486"
2010,"Incheon","Ongjin-gun",23320,"economy","company","total","count","1529"
2015,"Incheon","Ongjin-gun",23320,"economy","company","total","count","1910"
2020,"Gwangju","Dong-gu",24010,"economy","company","total","count","17650"
2010,"Gwangju","Dong-gu",24010,"economy","company","total","count","14780"
2015,"Gwangju","Dong-gu",24010,"economy","company","total","count","15523"
2020,"Gwangju","Seo-gu",24020,"economy","company","total","count","39346"
2010,"Gwangju","Seo-gu",24020,"economy","company","total","count","21301"
2015,"Gwangju","Seo-gu",24020,"economy","company","total","count","25370"
2010,"Gwangju","Nam-gu",24030,"economy","company","total","count","11587"
2015,"Gwangju","Nam-gu",24030,"economy","company","total","count","12988"
2020,"Gwangju","Nam-gu",24030,"economy","company","total","count","18586"
2020,"Gwangju","Buk-gu",24040,"economy","company","total","count","47067"
2015,"Gwangju","Buk-gu",24040,"economy","company","total","count","32585"
2010,"Gwangju","Buk-gu",24040,"economy","company","total","count","32051"
2015,"Gwangju","Gwangsan-gu",24050,"economy","company","total","count","26958"
2010,"Gwangju","Gwangsan-gu",24050,"economy","company","total","count","20257"
2020,"Gwangju","Gwangsan-gu",24050,"economy","company","total","count","47436"
2020,"Daejeon","Dong-gu",25010,"economy","company","total","count","23936"
2010,"Daejeon","Dong-gu",25010,"economy","company","total","count","17091"
2015,"Daejeon","Dong-gu",25010,"economy","company","total","count","18584"
2015,"Daejeon","Jung-gu",25020,"economy","company","total","count","20330"
2010,"Daejeon","Jung-gu",25020,"economy","company","total","count","18350"
2020,"Daejeon","Jung-gu",25020,"economy","company","total","count","29046"
2015,"Daejeon","Seo-gu",25030,"economy","company","total","count","33971"
2020,"Daejeon","Seo-gu",25030,"economy","company","total","count","49175"
2010,"Daejeon","Seo-gu",25030,"economy","company","total","count","29051"
2020,"Daejeon","Yuseong-gu",25040,"economy","company","total","count","36565"
2015,"Daejeon","Yuseong-gu",25040,"economy","company","total","count","21165"
2010,"Daejeon","Yuseong-gu",25040,"economy","company","total","count","15327"
2010,"Daejeon","Daedeok-gu",25050,"economy","company","total","count","15831"
2020,"Daejeon","Daedeok-gu",25050,"economy","company","total","count","25684"
2015,"Daejeon","Daedeok-gu",25050,"economy","company","total","count","17765"
2015,"Ulsan","Jung-gu",26010,"economy","company","total","count","15858"
2020,"Ulsan","Jung-gu",26010,"economy","company","total","count","20909"
2010,"Ulsan","Jung-gu",26010,"economy","company","total","count","14662"
2015,"Ulsan","Nam-gu",26020,"economy","company","total","count","30018"
2010,"Ulsan","Nam-gu",26020,"economy","company","total","count","27148"
2020,"Ulsan","Nam-gu",26020,"economy","company","total","count","42627"
2020,"Ulsan","Dong-gu",26030,"economy","company","total","count","10849"
2015,"Ulsan","Dong-gu",26030,"economy","company","total","count","8861"
2010,"Ulsan","Dong-gu",26030,"economy","company","total","count","8598"
2015,"Ulsan","Buk-gu",26040,"economy","company","total","count","10640"
2010,"Ulsan","Buk-gu",26040,"economy","company","total","count","8727"
2020,"Ulsan","Buk-gu",26040,"economy","company","total","count","17439"
2010,"Ulsan","Ulju-gun",26310,"economy","company","total","count","11611"
2015,"Ulsan","Ulju-gun",26310,"economy","company","total","count","15428"
2020,"Ulsan","Ulju-gun",26310,"economy","company","total","count","25423"
2015,"Sejong","Sejong-si",29010,"economy","company","total","count","10480"
2020,"Sejong","Sejong-si",29010,"economy","company","total","count","28490"
2010,"Gyeonggi-do","Suwon-si",31010,"economy","company","total","count","57844"
2015,"Gyeonggi-do","Suwon-si",31010,"economy","company","total","count","68332"
2020,"Gyeonggi-do","Suwon-si",31010,"economy","company","total","count","109330"
2015,"Gyeonggi-do","Jangan-gu",31011,"economy","company","total","count","14360"
2010,"Gyeonggi-do","Jangan-gu",31011,"economy","company","total","count","14116"
2020,"Gyeonggi-do","Jangan-gu",31011,"economy","company","total","count","20835"
2010,"Gyeonggi-do","Gwonseon-gu",31012,"economy","company","total","count","15512"
2015,"Gyeonggi-do","Gwonseon-gu",31012,"economy","company","total","count","19375"
2020,"Gyeonggi-do","Gwonseon-gu",31012,"economy","company","total","count","33655"
2015,"Gyeonggi-do","Paldal-gu",31013,"economy","company","total","count","18808"
2010,"Gyeonggi-do","Paldal-gu",31013,"economy","company","total","count","16296"
2020,"Gyeonggi-do","Paldal-gu",31013,"economy","company","total","count","25906"
2020,"Gyeonggi-do","Yeongtong-gu",31014,"economy","company","total","count","28934"
2015,"Gyeonggi-do","Yeongtong-gu",31014,"economy","company","total","count","15789"
2010,"Gyeonggi-do","Yeongtong-gu",31014,"economy","company","total","count","11920"
2020,"Gyeonggi-do","Seongnam-si",31020,"economy","company","total","count","97505"
2015,"Gyeonggi-do","Seongnam-si",31020,"economy","company","total","count","62468"
2010,"Gyeonggi-do","Seongnam-si",31020,"economy","company","total","count","50923"
2015,"Gyeonggi-do","Sujeong-gu",31021,"economy","company","total","count","13239"
2010,"Gyeonggi-do","Sujeong-gu",31021,"economy","company","total","count","12575"
2020,"Gyeonggi-do","Sujeong-gu",31021,"economy","company","total","count","22573"
2020,"Gyeonggi-do","Jungwon-gu",31022,"economy","company","total","count","25524"
2010,"Gyeonggi-do","Jungwon-gu",31022,"economy","company","total","count","16627"
2015,"Gyeonggi-do","Jungwon-gu",31022,"economy","company","total","count","18475"
2015,"Gyeonggi-do","Bundang-gu",31023,"economy","company","total","count","30754"
2020,"Gyeonggi-do","Bundang-gu",31023,"economy","company","total","count","49408"
2010,"Gyeonggi-do","Bundang-gu",31023,"economy","company","total","count","21721"
2015,"Gyeonggi-do","Uijeongbu-si",31030,"economy","company","total","count","24923"
2010,"Gyeonggi-do","Uijeongbu-si",31030,"economy","company","total","count","23286"
2020,"Gyeonggi-do","Uijeongbu-si",31030,"economy","company","total","count","41425"
2010,"Gyeonggi-do","Anyang-si",31040,"economy","company","total","count","40740"
2015,"Gyeonggi-do","Anyang-si",31040,"economy","company","total","count","43617"
2020,"Gyeonggi-do","Anyang-si",31040,"economy","company","total","count","63348"
2020,"Gyeonggi-do","Manan-gu",31041,"economy","company","total","count","22696"
2015,"Gyeonggi-do","Manan-gu",31041,"economy","company","total","count","16888"
2010,"Gyeonggi-do","Manan-gu",31041,"economy","company","total","count","17363"
2010,"Gyeonggi-do","Dongan-gu",31042,"economy","company","total","count","23377"
2015,"Gyeonggi-do","Dongan-gu",31042,"economy","company","total","count","26729"
2020,"Gyeonggi-do","Dongan-gu",31042,"economy","company","total","count","40652"
2015,"Gyeonggi-do","Bucheon-si",31050,"economy","company","total","count","59219"
2010,"Gyeonggi-do","Bucheon-si",31050,"economy","company","total","count","54767"
2020,"Gyeonggi-do","Bucheon-si",31050,"economy","company","total","count","90250"
2010,NA,NA,31051,"economy","company","total","count","29631"
2015,NA,NA,31051,"economy","company","total","count","32849"
2015,NA,NA,31052,"economy","company","total","count","11728"
2010,NA,NA,31052,"economy","company","total","count","11560"
2015,NA,NA,31053,"economy","company","total","count","14642"
2010,NA,NA,31053,"economy","company","total","count","13576"
2010,"Gyeonggi-do","Gwangmyeong-si",31060,"economy","company","total","count","16435"
2020,"Gyeonggi-do","Gwangmyeong-si",31060,"economy","company","total","count","27517"
2015,"Gyeonggi-do","Gwangmyeong-si",31060,"economy","company","total","count","18300"
2020,"Gyeonggi-do","Pyeongtaek-si",31070,"economy","company","total","count","59691"
2010,"Gyeonggi-do","Pyeongtaek-si",31070,"economy","company","total","count","27703"
2015,"Gyeonggi-do","Pyeongtaek-si",31070,"economy","company","total","count","32926"
2010,"Gyeonggi-do","Dongducheon-si",31080,"economy","company","total","count","5886"
