"year","adm1","adm2","adm2_code","type","class1","class2","unit","value"
2020,"Gyeonggi-do","Dongducheon-si",31080,"economy","company","total","count","8826"
2015,"Gyeonggi-do","Dongducheon-si",31080,"economy","company","total","count","6192"
2015,"Gyeonggi-do","Ansan-si",31090,"economy","company","total","count","52090"
2010,"Gyeonggi-do","Ansan-si",31090,"economy","company","total","count","45278"
2020,"Gyeonggi-do","Ansan-si",31090,"economy","company","total","count","81784"
2010,"Gyeonggi-do","Sangnok-gu",31091,"economy","company","total","count","17742"
2015,"Gyeonggi-do","Sangnok-gu",31091,"economy","company","total","count","19368"
2020,"Gyeonggi-do","Sangnok-gu",31091,"economy","company","total","count","31143"
2020,"Gyeonggi-do","Danwon-gu",31092,"economy","company","total","count","50641"
2010,"Gyeonggi-do","Danwon-gu",31092,"economy","company","total","count","27536"
2015,"Gyeonggi-do","Danwon-gu",31092,"economy","company","total","count","32722"
2015,"Gyeonggi-do","Goyang-si",31100,"economy","company","total","count","60869"
2010,"Gyeonggi-do","Goyang-si",31100,"economy","company","total","count","49606"
2020,"Gyeonggi-do","Goyang-si",31100,"economy","company","total","count","107469"
2015,"Gyeonggi-do","Deogyang-gu",31101,"economy","company","total","count","21678"
2020,"Gyeonggi-do","Deogyang-gu",31101,"economy","company","total","count","39030"
2010,"Gyeonggi-do","Deogyang-gu",31101,"economy","company","total","count","18437"
2015,"Gyeonggi-do","Ilsandong-gu",31103,"economy","company","total","count","24192"
2020,"Gyeonggi-do","Ilsandong-gu",31103,"economy","company","total","count","42740"
2010,"Gyeonggi-do","Ilsandong-gu",31103,"economy","company","total","count","18346"
2010,"Gyeonggi-do","Ilsanseo-gu",31104,"economy","company","total","count","12823"
2015,"Gyeonggi-do","Ilsanseo-gu",31104,"economy","company","total","count","14999"
2020,"Gyeonggi-do","Ilsanseo-gu",31104,"economy","company","total","count","25699"
2010,"Gyeonggi-do","Gwacheon-si",31110,"economy","company","total","count","3409"
2015,"Gyeonggi-do","Gwacheon-si",31110,"economy","company","total","count","3662"
2020,"Gyeonggi-do","Gwacheon-si",31110,"economy","company","total","count","6068"
2010,"Gyeonggi-do","Guri-si",31120,"economy","company","total","count","11605"
2015,"Gyeonggi-do","Guri-si",31120,"economy","company","total","count","13251"
2020,"Gyeonggi-do","Guri-si",31120,"economy","company","total","count","21866"
2010,"Gyeonggi-do","Namyangju-si",31130,"economy","company","total","count","25587"
2020,"Gyeonggi-do","Namyangju-si",31130,"economy","company","total","count","68337"
2015,"Gyeonggi-do","Namyangju-si",31130,"economy","company","total","count","34130"
2015,"Gyeonggi-do","Osan-si",31140,"economy","company","total","count","11283"
2020,"Gyeonggi-do","Osan-si",31140,"economy","company","total","count","19532"
2010,"Gyeonggi-do","Osan-si",31140,"economy","company","total","count","9183"
2020,"Gyeonggi-do","Siheung-si",31150,"economy","company","total","count","68001"
2015,"Gyeonggi-do","Siheung-si",31150,"economy","company","total","count","38200"
2010,"Gyeonggi-do","Siheung-si",31150,"economy","company","total","count","31799"
2015,"Gyeonggi-do","Gunpo-si",31160,"economy","company","total","count","16208"
2020,"Gyeonggi-do","Gunpo-si",31160,"economy","company","total","count","26142"
2010,"Gyeonggi-do","Gunpo-si",31160,"economy","company","total","count","14566"
2020,"Gyeonggi-do","Uiwang-si",31170,"economy","company","total","count","13244"
2015,"Gyeonggi-do","Uiwang-si",31170,"economy","company","total","count","8143"
2010,"Gyeonggi-do","Uiwang-si",31170,"economy","company","total","count","6705"
2010,"Gyeonggi-do","Hanam-si",31180,"economy","company","total","count","10164"
2020,"Gyeonggi-do","Hanam-si",31180,"economy","company","total","count","31453"
2015,"Gyeonggi-do","Hanam-si",31180,"economy","company","total","count","12080"
2015,"Gyeonggi-do","Yongin-si",31190,"economy","company","total","count","46605"
2010,"Gyeonggi-do","Yongin-si",31190,"economy","company","total","count","35802"
2020,"Gyeonggi-do","Yongin-si",31190,"economy","company","total","count","95663"
2010,"Gyeonggi-do","Cheoin-gu",31191,"economy","company","total","count","14245"
2015,"Gyeonggi-do","Cheoin-gu",31191,"economy","company","total","count","17785"
2020,"Gyeonggi-do","Cheoin-gu",31191,"economy","company","total","count","34375"
2020,"Gyeonggi-do","Giheung-gu",31192,"economy","company","total","count","38244"
2015,"Gyeonggi-do","Giheung-gu",31192,"economy","company","total","count","17149"
2010,"Gyeonggi-do","Giheung-gu",31192,"economy","company","total","count","12465"
2015,"Gyeonggi-do","Suji-gu",31193,"economy","company","total","count","11671"
2010,"Gyeonggi-do","Suji-gu",31193,"economy","company","total","count","9092"
2020,"Gyeonggi-do","Suji-gu",31193,"economy","company","total","count","23044"
2010,"Gyeonggi-do","Paju-si",31200,"economy","company","total","count","19367"
2015,"Gyeonggi-do","Paju-si",31200,"economy","company","total","count","25971"
2020,"Gyeonggi-do","Paju-si",31200,"economy","company","total","count","53459"
2010,"Gyeonggi-do","Icheon-si",31210,"economy","company","total","count","12727"
2020,"Gyeonggi-do","Icheon-si",31210,"economy","company","total","count","27722"
2015,"Gyeonggi-do","Icheon-si",31210,"economy","company","total","count","15330"
2010,"Gyeonggi-do","Anseong-si",31220,"economy","company","total","count","11549"
2015,"Gyeonggi-do","Anseong-si",31220,"economy","company","total","count","13722"
2020,"Gyeonggi-do","Anseong-si",31220,"economy","company","total","count","24888"
2010,"Gyeonggi-do","Gimpo-si",31230,"economy","company","total","count","18584"
2020,"Gyeonggi-do","Gimpo-si",31230,"economy","company","total","count","57931"
2015,"Gyeonggi-do","Gimpo-si",31230,"economy","company","total","count","25752"
2010,"Gyeonggi-do","Hwaseong-si",31240,"economy","company","total","count","34963"
2015,"Gyeonggi-do","Hwaseong-si",31240,"economy","company","total","count","51953"
2020,"Gyeonggi-do","Hwaseong-si",31240,"economy","company","total","count","104961"
2015,"Gyeonggi-do","Gwangju-si",31250,"economy","company","total","count","24362"
2010,"Gyeonggi-do","Gwangju-si",31250,"economy","company","total","count","18446"
2020,"Gyeonggi-do","Gwangju-si",31250,"economy","company","total","count","44946"
2020,"Gyeonggi-do","Yangju-si",31260,"economy","company","total","count","27495"
2010,"Gyeonggi-do","Yangju-si",31260,"economy","company","total","count","13358"
2015,"Gyeonggi-do","Yangju-si",31260,"economy","company","total","count","15816"
2010,"Gyeonggi-do","Pocheon-si",31270,"economy","company","total","count","14402"
2015,"Gyeonggi-do","Pocheon-si",31270,"economy","company","total","count","17397"
2020,"Gyeonggi-do","Pocheon-si",31270,"economy","company","total","count","28111"
2015,"Gyeonggi-do","Yeoju-si",31280,"economy","company","total","count","8200"
2020,"Gyeonggi-do","Yeoju-si",31280,"economy","company","total","count","18074"
2010,NA,NA,31320,"economy","company","total","count","7309"
2015,"Gyeonggi-do","Yeoncheon-gun",31350,"economy","company","total","count","3577"
2020,"Gyeonggi-do","Yeoncheon-gun",31350,"economy","company","total","count","8746"
2010,"Gyeonggi-do","Yeoncheon-gun",31350,"economy","company","total","count","3290"
2015,"Gyeonggi-do","Gapyeong-gun",31370,"economy","company","total","count","6193"
2020,"Gyeonggi-do","Gapyeong-gun",31370,"economy","company","total","count","8916"
2010,"Gyeonggi-do","Gapyeong-gun",31370,"economy","company","total","count","5495"
2010,"Gyeonggi-do","Yangpyeong-gun",31380,"economy","company","total","count","6244"
2015,"Gyeonggi-do","Yangpyeong-gun",31380,"economy","company","total","count","7212"
2020,"Gyeonggi-do","Yangpyeong-gun",31380,"economy","company","total","count","12944"
2010,"Gangwon-do","Chuncheon-si",32010,"economy","company","total","count","19192"
2015,"Gangwon-do","Chuncheon-si",32010,"economy","company","total","count","21256"
2020,"Gangwon-do","Chuncheon-si",32010,"economy","company","total","count","32363"
2015,"Gangwon-do","Wonju-si",32020,"economy","company","total","count","27338"
2010,"Gangwon-do","Wonju-si",32020,"economy","company","total","count","22759"
2020,"Gangwon-do","Wonju-si",32020,"economy","company","total","count","40998"
2020,"Gangwon-do","Gangneung-si",32030,"economy","company","total","count","27992"
2015,"Gangwon-do","Gangneung-si",32030,"economy","company","total","count","19419"
2010,"Gangwon-do","Gangneung-si",32030,"economy","company","total","count","17977"
2015,"Gangwon-do","Donghae-si",32040,"economy","company","total","count","7761"
2010,"Gangwon-do","Donghae-si",32040,"economy","company","total","count","7713"
2020,"Gangwon-do","Donghae-si",32040,"economy","company","total","count","11111"
2015,"Gangwon-do","Taebaek-si",32050,"economy","company","total","count","4302"
2010,"Gangwon-do","Taebaek-si",32050,"economy","company","total","count","4062"
2020,"Gangwon-do","Taebaek-si",32050,"economy","company","total","count","5329"
2010,"Gangwon-do","Sokcho-si",32060,"economy","company","total","count","7253"
2020,"Gangwon-do","Sokcho-si",32060,"economy","company","total","count","11158"
2015,"Gangwon-do","Sokcho-si",32060,"economy","company","total","count","8077"
2020,"Gangwon-do","Samcheok-si",32070,"economy","company","total","count","8445"
2010,"Gangwon-do","Samcheok-si",32070,"economy","company","total","count","5376"
2015,"Gangwon-do","Samcheok-si",32070,"economy","company","total","count","6283"
2015,"Gangwon-do","Hongcheon-gun",32310,"economy","company","total","count","6049"
2020,"Gangwon-do","Hongcheon-gun",32310,"economy","company","total","count","9097"
2010,"Gangwon-do","Hongcheon-gun",32310,"economy","company","total","count","4900"
2010,"Gangwon-do","Hoengseong-gun",32320,"economy","company","total","count","3149"
2015,"Gangwon-do","Hoengseong-gun",32320,"economy","company","total","count","3818"
2020,"Gangwon-do","Hoengseong-gun",32320,"economy","company","total","count","5615"
2020,"Gangwon-do","Yeongwol-gun",32330,"economy","company","total","count","5232"
2010,"Gangwon-do","Yeongwol-gun",32330,"economy","company","total","count","3266"
2015,"Gangwon-do","Yeongwol-gun",32330,"economy","company","total","count","3662"
2020,"Gangwon-do","Pyeongchang-gun",32340,"economy","company","total","count","6257"
2015,"Gangwon-do","Pyeongchang-gun",32340,"economy","company","total","count","4492"
2010,"Gangwon-do","Pyeongchang-gun",32340,"economy","company","total","count","4027"
2020,"Gangwon-do","Jeongseon-gun",32350,"economy","company","total","count","5045"
2015,"Gangwon-do","Jeongseon-gun",32350,"economy","company","total","count","3874"
2010,"Gangwon-do","Jeongseon-gun",32350,"economy","company","total","count","3326"
2020,"Gangwon-do","Cheorwon-gun",32360,"economy","company","total","count","4934"
2015,"Gangwon-do","Cheorwon-gun",32360,"economy","company","total","count","3631"
2010,"Gangwon-do","Cheorwon-gun",32360,"economy","company","total","count","3295"
2010,"Gangwon-do","Hwacheon-gun",32370,"economy","company","total","count","1680"
2020,"Gangwon-do","Hwacheon-gun",32370,"economy","company","total","count","2955"
2015,"Gangwon-do","Hwacheon-gun",32370,"economy","company","total","count","2061"
2020,"Gangwon-do","Yanggu-gun",32380,"economy","company","total","count","3047"
2010,"Gangwon-do","Yanggu-gun",32380,"economy","company","total","count","1624"
2015,"Gangwon-do","Yanggu-gun",32380,"economy","company","total","count","1849"
2020,"Gangwon-do","Inje-gun",32390,"economy","company","total","count","4780"
2015,"Gangwon-do","Inje-gun",32390,"economy","company","total","count","3309"
2010,"Gangwon-do","Inje-gun",32390,"economy","company","total","count","2775"
2020,"Gangwon-do","Goseong-gun",32400,"economy","company","total","count","4004"
2010,"Gangwon-do","Goseong-gun",32400,"economy","company","total","count","2505"
2015,"Gangwon-do","Goseong-gun",32400,"economy","company","total","count","2701"
2010,"Gangwon-do","Yangyang-gun",32410,"economy","company","total","count","3387"
2020,"Gangwon-do","Yangyang-gun",32410,"economy","company","total","count","4712"
2015,"Gangwon-do","Yangyang-gun",32410,"economy","company","total","count","3635"
2010,NA,NA,33010,"economy","company","total","count","42960"
2010,NA,NA,33011,"economy","company","total","count","18753"
2010,NA,NA,33012,"economy","company","total","count","24207"
2010,"Chungcheongbuk-do","Chungju-si",33020,"economy","company","total","count","15640"
2020,"Chungcheongbuk-do","Chungju-si",33020,"economy","company","total","count","25940"
2015,"Chungcheongbuk-do","Chungju-si",33020,"economy","company","total","count","17087"
2020,"Chungcheongbuk-do","Jecheon-si",33030,"economy","company","total","count","18005"
2010,"Chungcheongbuk-do","Jecheon-si",33030,"economy","company","total","count","10767"
2015,"Chungcheongbuk-do","Jecheon-si",33030,"economy","company","total","count","12380"
2015,"Chungcheongbuk-do","Cheongju-si",33040,"economy","company","total","count","58341"
2020,"Chungcheongbuk-do","Cheongju-si",33040,"economy","company","total","count","91570"
2020,"Chungcheongbuk-do","Sangdang-gu",33041,"economy","company","total","count","18886"
2015,"Chungcheongbuk-do","Sangdang-gu",33041,"economy","company","total","count","13430"
2015,"Chungcheongbuk-do","Seowon-gu",33042,"economy","company","total","count","13984"
2020,"Chungcheongbuk-do","Seowon-gu",33042,"economy","company","total","count","20372"
2020,"Chungcheongbuk-do","Heungdeok-gu",33043,"economy","company","total","count","29605"
2015,"Chungcheongbuk-do","Heungdeok-gu",33043,"economy","company","total","count","17998"
2020,"Chungcheongbuk-do","Cheongwon-gu",33044,"economy","company","total","count","22707"
2015,"Chungcheongbuk-do","Cheongwon-gu",33044,"economy","company","total","count","12929"
2010,NA,NA,33310,"economy","company","total","count","8829"
2010,"Chungcheongbuk-do","Boeun-gun",33320,"economy","company","total","count","2455"
2020,"Chungcheongbuk-do","Boeun-gun",33320,"economy","company","total","count","4246"
2015,"Chungcheongbuk-do","Boeun-gun",33320,"economy","company","total","count","2876"
2020,"Chungcheongbuk-do","Okcheon-gun",33330,"economy","company","total","count","7088"
2010,"Chungcheongbuk-do","Okcheon-gun",33330,"economy","company","total","count","3693"
2015,"Chungcheongbuk-do","Okcheon-gun",33330,"economy","company","total","count","4017"
2010,"Chungcheongbuk-do","Yeongdong-gun",33340,"economy","company","total","count","3088"
2020,"Chungcheongbuk-do","Yeongdong-gun",33340,"economy","company","total","count","5048"
2015,"Chungcheongbuk-do","Yeongdong-gun",33340,"economy","company","total","count","3547"
2010,"Chungcheongbuk-do","Jincheon-gun",33350,"economy","company","total","count","4491"
2020,"Chungcheongbuk-do","Jincheon-gun",33350,"economy","company","total","count","10950"
2015,"Chungcheongbuk-do","Jincheon-gun",33350,"economy","company","total","count","6096"
2020,"Chungcheongbuk-do","Goesan-gun",33360,"economy","company","total","count","4645"
2010,"Chungcheongbuk-do","Goesan-gun",33360,"economy","company","total","count","2468"
2015,"Chungcheongbuk-do","Goesan-gun",33360,"economy","company","total","count","2808"
2010,"Chungcheongbuk-do","Eumseong-gun",33370,"economy","company","total","count","6358"
2020,"Chungcheongbuk-do","Eumseong-gun",33370,"economy","company","total","count","14967"
2015,"Chungcheongbuk-do","Eumseong-gun",33370,"economy","company","total","count","8701"
2020,"Chungcheongbuk-do","Danyang-gun",33380,"economy","company","total","count","4332"
2010,"Chungcheongbuk-do","Danyang-gun",33380,"economy","company","total","count","2713"
2015,"Chungcheongbuk-do","Danyang-gun",33380,"economy","company","total","count","2969"
2010,"Chungcheongbuk-do","Jeungpyeong-gun",33390,"economy","company","total","count","2294"
2020,"Chungcheongbuk-do","Jeungpyeong-gun",33390,"economy","company","total","count","4474"
2015,"Chungcheongbuk-do","Jeungpyeong-gun",33390,"economy","company","total","count","2671"
2020,"Chungcheongnam-do","Cheonan-si",34010,"economy","company","total","count","73365"
2010,"Chungcheongnam-do","Cheonan-si",34010,"economy","company","total","count","36095"
2015,"Chungcheongnam-do","Cheonan-si",34010,"economy","company","total","count","46226"
2010,"Chungcheongnam-do","Dongnam-gu",34011,"economy","company","total","count","16933"
2015,"Chungcheongnam-do","Dongnam-gu",34011,"economy","company","total","count","21197"
2020,"Chungcheongnam-do","Dongnam-gu",34011,"economy","company","total","count","32625"
2020,"Chungcheongnam-do","Seobuk-gu",34012,"economy","company","total","count","40740"
2015,"Chungcheongnam-do","Seobuk-gu",34012,"economy","company","total","count","25029"
2010,"Chungcheongnam-do","Seobuk-gu",34012,"economy","company","total","count","19162"
2010,"Chungcheongnam-do","Gongju-si",34020,"economy","company","total","count","8012"
2020,"Chungcheongnam-do","Gongju-si",34020,"economy","company","total","count","13848"
2015,"Chungcheongnam-do","Gongju-si",34020,"economy","company","total","count","8866"
2010,"Chungcheongnam-do","Boryeong-si",34030,"economy","company","total","count","7601"
2015,"Chungcheongnam-do","Boryeong-si",34030,"economy","company","total","count","8425"
2020,"Chungcheongnam-do","Boryeong-si",34030,"economy","company","total","count","13142"
2010,"Chungcheongnam-do","Asan-si",34040,"economy","company","total","count","14406"
2015,"Chungcheongnam-do","Asan-si",34040,"economy","company","total","count","19858"
2020,"Chungcheongnam-do","Asan-si",34040,"economy","company","total","count","34436"
2010,"Chungcheongnam-do","Seosan-si",34050,"economy","company","total","count","9926"
2015,"Chungcheongnam-do","Seosan-si",34050,"economy","company","total","count","11866"
2020,"Chungcheongnam-do","Seosan-si",34050,"economy","company","total","count","19112"
2020,"Chungcheongnam-do","Nonsan-si",34060,"economy","company","total","count","16015"
2010,"Chungcheongnam-do","Nonsan-si",34060,"economy","company","total","count","9243"
2015,"Chungcheongnam-do","Nonsan-si",34060,"economy","company","total","count","10616"
2020,"Chungcheongnam-do","Gyeryong-si",34070,"economy","company","total","count","3217"
2015,"Chungcheongnam-do","Gyeryong-si",34070,"economy","company","total","count","2083"
2010,"Chungcheongnam-do","Gyeryong-si",34070,"economy","company","total","count","1780"
2020,"Chungcheongnam-do","Dangjin-si",34080,"economy","company","total","count","20189"
2015,"Chungcheongnam-do","Dangjin-si",34080,"economy","company","total","count","12125"
2020,"Chungcheongnam-do","Geumsan-gun",34310,"economy","company","total","count","8909"
2015,"Chungcheongnam-do","Geumsan-gun",34310,"economy","company","total","count","5537"
2010,"Chungcheongnam-do","Geumsan-gun",34310,"economy","company","total","count","4757"
2010,NA,NA,34320,"economy","company","total","count","4943"
2015,"Chungcheongnam-do","Buyeo-gun",34330,"economy","company","total","count","4884"
2020,"Chungcheongnam-do","Buyeo-gun",34330,"economy","company","total","count","7804"
2010,"Chungcheongnam-do","Buyeo-gun",34330,"economy","company","total","count","4712"
2020,"Chungcheongnam-do","Seocheon-gun",34340,"economy","company","total","count","7206"
2015,"Chungcheongnam-do","Seocheon-gun",34340,"economy","company","total","count","4564"
2010,"Chungcheongnam-do","Seocheon-gun",34340,"economy","company","total","count","4364"
2020,"Chungcheongnam-do","Cheongyang-gun",34350,"economy","company","total","count","4444"
2010,"Chungcheongnam-do","Cheongyang-gun",34350,"economy","company","total","count","2075"
2015,"Chungcheongnam-do","Cheongyang-gun",34350,"economy","company","total","count","2934"
2020,"Chungcheongnam-do","Hongseong-gun",34360,"economy","company","total","count","12176"
2015,"Chungcheongnam-do","Hongseong-gun",34360,"economy","company","total","count","7668"
2010,"Chungcheongnam-do","Hongseong-gun",34360,"economy","company","total","count","6546"
2020,"Chungcheongnam-do","Yesan-gun",34370,"economy","company","total","count","10431"
2010,"Chungcheongnam-do","Yesan-gun",34370,"economy","company","total","count","5898"
2015,"Chungcheongnam-do","Yesan-gun",34370,"economy","company","total","count","6773"
2020,"Chungcheongnam-do","Taean-gun",34380,"economy","company","total","count","8898"
2010,"Chungcheongnam-do","Taean-gun",34380,"economy","company","total","count","4981"
2015,"Chungcheongnam-do","Taean-gun",34380,"economy","company","total","count","5881"
2010,NA,NA,34390,"economy","company","total","count","8978"
2020,"Jeollabuk-do","Jeonju-si",35010,"economy","company","total","count","76263"
2010,"Jeollabuk-do","Jeonju-si",35010,"economy","company","total","count","42052"
2015,"Jeollabuk-do","Jeonju-si",35010,"economy","company","total","count","52338"
2010,"Jeollabuk-do","Wansan-gu",35011,"economy","company","total","count","24357"
2015,"Jeollabuk-do","Wansan-gu",35011,"economy","company","total","count","29811"
2020,"Jeollabuk-do","Wansan-gu",35011,"economy","company","total","count","41716"
2010,"Jeollabuk-do","Deokjin-gu",35012,"economy","company","total","count","17695"
2020,"Jeollabuk-do","Deokjin-gu",35012,"economy","company","total","count","34547"
2015,"Jeollabuk-do","Deokjin-gu",35012,"economy","company","total","count","22527"
2020,"Jeollabuk-do","Gunsan-si",35020,"economy","company","total","count","32326"
2015,"Jeollabuk-do","Gunsan-si",35020,"economy","company","total","count","22238"
