Row,Province,District,District_Code
1,Busan,Buk,21080
2,Busan,Busanjin,21050
3,Busan,Dong,21030
4,Busan,Dongnae,21060
5,Busan,Gangseo,21120
6,Busan,Geumjeong,21110
7,Busan,Gijang,21510
8,Busan,Haeundae,21090
9,Busan,Jung,21010
10,Busan,Nam,21070
11,Busan,Saha,21100
12,Busan,Sasang,21150
13,Busan,Seo,21020
14,Busan,Suyeong,21140
15,Busan,Yeongdo,21040
16,Busan,Yeonje,21130
17,Chungcheongbuk-do,Boeun,33520
18,Chungcheongbuk-do,Cheongju,NA
19,Chungcheongbuk-do,Chungju,33020
20,Chungcheongbuk-do,Danyang,33580
21,Chungcheongbuk-do,Eumseong,33570
22,Chungcheongbuk-do,Goesan,33560
23,Chungcheongbuk-do,Jecheon,33030
24,Chungcheongbuk-do,Jeungpyeong,33590
25,Chungcheongbuk-do,Jincheon,33550
26,Chungcheongbuk-do,Okcheon,33530
27,Chungcheongbuk-do,Yeongdong,33540
28,Chungcheongnam-do,Asan,34040
29,Chungcheongnam-do,Boryeong,34030
30,Chungcheongnam-do,Buyeo,34530
31,Chungcheongnam-do,Cheonan,NA
32,Chungcheongnam-do,Cheongyang,34550
33,Chungcheongnam-do,Dangjin,34080
34,Chungcheongnam-do,Geumsan,34510
35,Chungcheongnam-do,Gongju,34020
36,Chungcheongnam-do,Gyeryong,34070
37,Chungcheongnam-do,Hongseong,34560
38,Chungcheongnam-do,Nonsan,34060
39,Chungcheongnam-do,Seocheon,34540
40,Chungcheongnam-do,Seosan,34050
41,Chungcheongnam-do,Taean,34580
42,Chungcheongnam-do,Yesan,34570
43,Daegu,Buk,22050
44,Daegu,Dalseo,22070
45,Daegu,Dalseong,22510
46,Daegu,Dong,22020
47,Daegu,Jung,22010
48,Daegu,Nam,22040
49,Daegu,Seo,22030
50,Daegu,Suseong,22060
51,Daejeon,Daedeok,25050
52,Daejeon,Dong,25010
53,Daejeon,Jung,25020
54,Daejeon,Seo,25030
55,Daejeon,Yuseong,25040
56,Gangwon-do,Cheorwon,32560
57,Gangwon-do,Chuncheon,32010
58,Gangwon-do,Donghae,32040
59,Gangwon-do,Gangneung,32030
60,Gangwon-do,Goseong,32600
61,Gangwon-do,Hoengseong,32520
62,Gangwon-do,Hongcheon,32510
63,Gangwon-do,Hwacheon,32570
64,Gangwon-do,Inje,32590
65,Gangwon-do,Jeongseon,32550
66,Gangwon-do,Pyeongchang,32540
67,Gangwon-do,Samcheok,32070
68,Gangwon-do,Sokcho,32060
69,Gangwon-do,Taebaek,32050
70,Gangwon-do,Wonju,32020
71,Gangwon-do,Yanggu,32580
72,Gangwon-do,Yangyang,32610
73,Gangwon-do,Yeongwol,32530
74,Gwangju,Buk,24040
75,Gwangju,Dong,24010
76,Gwangju,Gwangsan,24050
77,Gwangju,Nam,24030
78,Gwangju,Seo,24020
79,Gyeonggi-do,Ansan,NA
80,Gyeonggi-do,Anseong,31220
81,Gyeonggi-do,Anyang,NA
82,Gyeonggi-do,Bucheon,31050
83,Gyeonggi-do,Dongducheon,31080
84,Gyeonggi-do,Gapyeong,31570
85,Gyeonggi-do,Gimpo,31230
86,Gyeonggi-do,Goyang,NA
87,Gyeonggi-do,Gunpo,31160
88,Gyeonggi-do,Guri,31120
89,Gyeonggi-do,Gwacheon,31110
90,Gyeonggi-do,Gwangju,31250
91,Gyeonggi-do,Gwangmyeong,31060
92,Gyeonggi-do,Hanam,31180
93,Gyeonggi-do,Hwaseong,31240
94,Gyeonggi-do,Icheon,31210
95,Gyeonggi-do,Namyangju,31130
96,Gyeonggi-do,Osan,31140
97,Gyeonggi-do,Paju,31200
98,Gyeonggi-do,Pocheon,31270
99,Gyeonggi-do,Pyeongtaek,31070
100,Gyeonggi-do,Seongnam,NA
101,Gyeonggi-do,Siheung,31150
102,Gyeonggi-do,Suwon,NA
103,Gyeonggi-do,Uijeongbu,31030
104,Gyeonggi-do,Uiwang,31170
105,Gyeonggi-do,Yangju,31260
106,Gyeonggi-do,Yangpyeong,31580
107,Gyeonggi-do,Yeoju,31280
108,Gyeonggi-do,Yeoncheon,31550
109,Gyeonggi-do,Yongin,NA
110,Gyeongsangbuk-do,Andong,37040
111,Gyeongsangbuk-do,Bonghwa,37610
112,Gyeongsangbuk-do,Cheongdo,37560
113,Gyeongsangbuk-do,Cheongsong,37530
114,Gyeongsangbuk-do,Chilgok,37590
115,Gyeongsangbuk-do,Gimcheon,37030
116,Gyeongsangbuk-do,Goryeong,37570
117,Gyeongsangbuk-do,Gumi,37050
118,Gyeongsangbuk-do,Gunwi,NA
119,Gyeongsangbuk-do,Gyeongju,37020
120,Gyeongsangbuk-do,Gyeongsan,37100
121,Gyeongsangbuk-do,Mungyeong,37090
122,Gyeongsangbuk-do,Pohang,NA
123,Gyeongsangbuk-do,Sangju,37080
124,Gyeongsangbuk-do,Seongju,37580
125,Gyeongsangbuk-do,Uiseong,37520
126,Gyeongsangbuk-do,Uljin,37620
127,Gyeongsangbuk-do,Ulleung,37630
128,Gyeongsangbuk-do,Yecheon,37600
129,Gyeongsangbuk-do,Yeongcheon,37070
130,Gyeongsangbuk-do,Yeongdeok,37550
131,Gyeongsangbuk-do,Yeongju,37060
132,Gyeongsangbuk-do,Yeongyang,37540
133,Gyeongsangnam-do,Changnyeong,38530
134,Gyeongsangnam-do,Changwon,NA
135,Gyeongsangnam-do,Geochang,38590
136,Gyeongsangnam-do,Geoje,38090
137,Gyeongsangnam-do,Gimhae,38070
138,Gyeongsangnam-do,Goseong,38540
139,Gyeongsangnam-do,Hadong,38560
140,Gyeongsangnam-do,Haman,38520
141,Gyeongsangnam-do,Hamyang,38580
142,Gyeongsangnam-do,Hapcheon,38600
143,Gyeongsangnam-do,Jinju,38030
144,Gyeongsangnam-do,Miryang,38080
145,Gyeongsangnam-do,Namhae,38550
146,Gyeongsangnam-do,Sacheon,38060
147,Gyeongsangnam-do,Sancheong,38570
148,Gyeongsangnam-do,Tongyeong,38050
149,Gyeongsangnam-do,Uiryeong,38510
150,Gyeongsangnam-do,Yangsan,38100
151,Incheon,Bupyeong,23060
152,Incheon,Dong,23020
153,Incheon,Ganghwa,23510
154,Incheon,Gyeyang,23070
155,Incheon,Jung,23010
156,Incheon,Michuhol,23090
157,Incheon,Namdong,23050
158,Incheon,Ongjin,23520
159,Incheon,Seo,23080
160,Incheon,Yeonsu,23040
161,Jeju,Jeju,39010
162,Jeju,Seogwipo,39020
163,Jeollabuk-do,Buan,35580
164,Jeollabuk-do,Gimje,35060
165,Jeollabuk-do,Gochang,35570
166,Jeollabuk-do,Gunsan,35020
167,Jeollabuk-do,Iksan,35030
168,Jeollabuk-do,Imsil,35550
169,Jeollabuk-do,Jangsu,35540
170,Jeollabuk-do,Jeongeup,35040
171,Jeollabuk-do,Jeonju,NA
172,Jeollabuk-do,Jinan,35520
173,Jeollabuk-do,Muju,35530
174,Jeollabuk-do,Namwon,35050
175,Jeollabuk-do,Sunchang,35560
176,Jeollabuk-do,Wanju,35510
177,Jeollanam-do,Boseong,36560
178,Jeollanam-do,Damyang,36510
179,Jeollanam-do,Gangjin,36590
180,Jeollanam-do,Goheung,36550
181,Jeollanam-do,Gokseong,36520
182,Jeollanam-do,Gurye,36530
183,Jeollanam-do,Gwangyang,36060
184,Jeollanam-do,Haenam,36600
185,Jeollanam-do,Hampyeong,36630
186,Jeollanam-do,Hwasun,36570
187,Jeollanam-do,Jangheung,36580
188,Jeollanam-do,Jangseong,36650
189,Jeollanam-do,Jindo,36670
190,Jeollanam-do,Mokpo,36010
191,Jeollanam-do,Muan,36620
192,Jeollanam-do,Naju,36040
193,Jeollanam-do,Sinan,36680
194,Jeollanam-do,Suncheon,36030
195,Jeollanam-do,Wando,36660
196,Jeollanam-do,Yeongam,36610
197,Jeollanam-do,Yeonggwang,36640
198,Jeollanam-do,Yeosu,36020
199,Sejong,Sejong,NA
200,Seoul,Dobong,11100
201,Seoul,Dongdaemun,11060
202,Seoul,Dongjak,11200
203,Seoul,Eunpyeong,11120
204,Seoul,Gangbuk,11090
205,Seoul,Gangdong,11250
206,Seoul,Gangnam,11230
207,Seoul,Gangseo,11160
208,Seoul,Geumcheon,11180
209,Seoul,Guro,11170
210,Seoul,Gwanak,11210
211,Seoul,Gwangjin,11050
212,Seoul,Jongno,11010
213,Seoul,Jung,11020
214,Seoul,Jungnang,11070
215,Seoul,Mapo,11140
216,Seoul,Nowon,11110
217,Seoul,Seocho,11220
218,Seoul,Seodaemun,11130
219,Seoul,Seongbuk,11080
220,Seoul,Seongdong,11040
221,Seoul,Songpa,11240
222,Seoul,Yangcheon,11150
223,Seoul,Yeongdeungpo,11190
224,Seoul,Yongsan,11030
225,Ulsan,Buk,26040
226,Ulsan,Dong,26030
227,Ulsan,Jung,26010
228,Ulsan,Nam,26020
229,Ulsan,Ulju,26510